"source_id","brand","name","categories","price","rating","review_count","original_price","web_url","image_urls","variant_count"
"5308","Sephora Collection","Lash Amplifier","[""Eyelash Curlers""]","400","3.5","110","700","https://www.sephora.com.au/products/sephora-collection-lash-amplifier","[""https://static-reg.lximg.com/images/product_images/9199_SephoraCollection_WEB_0877a988f025acfbcee47ca08af5c238ec684454_1523776903.png""]","1"
"14794","Benefit Cosmetics","Blush Bar ""Cheeks on Pointe"" Blush & Bronzer Palette (Limited Edition)","[""Blush"", ""Bronzer"", ""Face Palettes & Sets"", ""For Her""]","9900","4.5","92","9900","https://www.sephora.com.au/products/benefit-cosmetics-blush-bar-cheeks-on-pointe-blush-and-bronzer-palette-limited-edition","[""https://static-reg.lximg.com/images/product_images/32915_BenefitCosmetics_WEB_e68bebb93fce43ab57b2b7cd34cfdda246ba345e_1523779337.png"", ""https://static-reg.lximg.com/images/product_images/32915_BenefitCosmetics_WEB_2_cee7dadf73897ccf30bbe6dbd6bfa4e9682694a6_1523779339.png""]","1"
"14937","Anastasia Beverly Hills","Mini Matte Lipstick Set (Limited Edition)","[""Lipstick"", ""Lip Palettes & Sets"", ""For Her""]","3500","4.0","6","3500","https://www.sephora.com.au/products/anastasia-beverly-hills-mini-matte-lipstick-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_193658_20Anastasia_20Beverly_20Hills_Mini_20Matte_20Lipstick_20Set_20Limited_20Edition_Pin_e5ae740fe23d87c71fb112c9f74f35001115b988_1532331133.png"", ""https://static-reg.lximg.com/images/product_images/2_Box_193658_20Anastasia_20Beverly_20Hills_Mini_20Matte_20Lipstick_20Set_20Limited_20Edition_Pinks_2_49d11099ae3d3951a1917409899339c8e3a04cd1_1532331136.png"", ""https://static-reg.lximg.com/images/product_images/3_Swatch_193658_20Anastasia_20Beverly_20Hills_Mini_20Matte_20Lipstick_20Set_20Limited_20Edition_Pink_8382b8f994dda417b1d385a7f25b31977060e5c2_1532331138.png"", ""https://static-reg.lximg.com/images/product_images/4_Swatch_193658_20Anastasia_20Beverly_20Hills_Mini_20Matte_20Lipstick_20Set_20Limited_20Edition_Pink_17dde7660575f7061a3b7ed34f57162006202ab0_1532331141.png"", ""https://static-reg.lximg.com/images/product_images/5_Swatch_193658_20Anastasia_20Beverly_20Hills_Mini_20Matte_20Lipstick_20Set_20Limited_20Edition_Pink_c92c64b97bf65c365a2b4bb8f34dc073b7b463c0_1532331143.png"", ""https://static-reg.lximg.com/images/product_images/6_Swatch_193658_20Anastasia_20Beverly_20Hills_Mini_20Matte_20Lipstick_20Set_20Limited_20Edition_Pink_54cf3a7a3a163a4ed25146050df1e9452363469e_1532331145.png""]","2"
"5099","Sephora Collection","Smoothing Primer ","[""Face Primer""]","1300","4.0","130","1900","https://www.sephora.com.au/products/sephora-collection-smoothing-primer-old","[""https://static-reg.lximg.com/images/product_images/BASE-LISSANTE-BB_WEB_91c522055b41515aa1777f97ea52a1a1594813c4_1523790938.png""]","1"
"9242","SK-II","SK-II Pitera Welcome Kit","[""Skincare Sets"", ""For Her""]","11000","4.5","145","11000","https://www.sephora.com.au/products/sk-ii-sk-ii-pitera-welcome-kit","[""https://static-reg.lximg.com/images/product_images/18802_SKII_WEB_4371e4dac35f974ce311c7afe61ca5a74cf0e8be_1523777433.png""]","1"
"5344","Sephora Collection","Powder Puffs","[""Powder Puffs""]","400","4.0","41","700","https://www.sephora.com.au/products/sephora-collection-powder-puffs","[""https://static-reg.lximg.com/images/product_images/9229_SephoraCollection_WEB_9216fd94a93067ee8addd77a4c038b6b6f796f80_1523791357.png""]","1"
"16180","Briogeo","Don't Despair, Repair!™ Deep Conditioning Mask","[""Hair Masks""]","3700","4.5","11","3700","https://www.sephora.com.au/products/briogeo-dont-despair-repair-deep-conditioning-mask","[""https://static-reg.lximg.com/images/product_images/1_Product_194085_20Briogeo_20Dont_20Despair_20Repair_20Deep_20Conditioning_20Mask_20Default_ada2e8eef1d14f28d73a71d1523b9363b1d49a1e_1532331202.png""]","1"
"9489","IT Cosmetics","Your Skin But Better CC Cream SPF 50+","[""Foundation"", ""BB & CC Cream""]","6100","4.5","483","6100","https://www.sephora.com.au/products/it-cosmetics-your-skin-but-better-cc-cream-with-spf-50-plus","[""https://static-reg.lximg.com/images/product_images/19332_ITCosmetics_WEB_52dc58c03b86c4d7b1458eacede4c8a2c6131d32_1523777471.png""]","5"
"5299","Sephora Collection","Double-Ended Blemish Extractor","[""Skincare""]","900","3.0","22","1500","https://www.sephora.com.au/products/sephora-collection-double-ended-blemish-extractor","[""https://static-reg.lximg.com/images/product_images/9190_SephoraCollection_WEB_911bc07de87450913aeb80dacc395caf29b71669_1523791353.png""]","1"
"15190","tarte","Maracuja Magic Foundation Prep Set (Limited Edition)","[""For Her"", ""Face Palettes & Sets"", ""Face Oil""]","2900","4.0","1","2900","https://www.sephora.com.au/products/tarte-maracuja-magic-foundation-prep-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/34365_TarteCosmetics_WEB_b9d7c278e0a80d8efed9c7919489545aa4e0f9b3_1523780117.png"", ""https://static-reg.lximg.com/images/product_images/34365_TarteCosmetics_WEB_2_035f4453b6938721ae88ed5d5be6cc6c8c7463b8_1523780117.png""]","1"
"13410","BECCA","Jet-Set Prep and Prime Kit (Limited Edition)","[""Face Palettes & Sets"", ""Eye Palettes & Sets"", ""For Her""]","1800","4.5","76","3500","https://www.sephora.com.au/products/becca-jet-set-prep-and-prime-kit-limited-edition","[""https://static-reg.lximg.com/images/product_images/28978_Becca_WEB_286cbed61be585959f6378a5fc6723e1b7f9db92_1523792083.png""]","1"
"13757","Farmacy","Honey Potion Renewing Antioxidant Hydration Mask","[""Mask""]","8500","4.5","10","8500","https://www.sephora.com.au/products/farmacy-honey-potion-renewing-antioxidant-hydration-mask","[""https://static-reg.lximg.com/images/product_images/30000_Farmacy_WEB_cfe2aeefc829132c5ceb88930acea89749efcf6d_1525519685.png""]","1"
"12407","Sephora Collection","Hand Wash (2017)","[""Hand Wash""]","600","4.0","63","900","https://www.sephora.com.au/products/sephora-collection-hand-wash-2017","[""https://static-reg.lximg.com/images/product_images/26806_SephoraCollection_WEB_72ecda9beb9f0e4e59b73ca2ebc17c197b63f304_1523791995.png""]","1"
"5149","Sephora Collection","Long Lasting Kohl","[""Eyeliner""]","800","3.5","80","1000","https://www.sephora.com.au/products/sephora-collection-long-lasting-kohl","[""https://static-reg.lximg.com/images/product_images/8460_SephoraCollection_WEB_c15d26fae1aa36107526e03e62e0f09fc58d8051_1523791027.png""]","3"
"10265","IT Cosmetics","Confidence in a Cream","[""Day Moisturiser""]","1200","4.5","66","1200","https://www.sephora.com.au/products/it-cosmetics-confidence-in-a-cream","[""https://static-reg.lximg.com/images/product_images/21831_IT_Web_ffa684e388168bb5515bd7d054ee8649559b7c5f_1523777675.png""]","1"
"10497","Anastasia Beverly Hills","Illuminator Brush #23","[""Face Brushes""]","3500","4.5","16","3500","https://www.sephora.com.au/products/anastasia-beverly-hills-illuminator-brush-number-23","[""https://static-reg.lximg.com/images/pictures/59750/22481_AnastasiaBeverlyHills_IlluminatorBrush23_WEB.jpg""]","1"
"17004","Sephora Collection","#Lipstories Lipstick (Limited Edition 2018)","[""For Her"", ""Lipstick""]","1300","4.0","2","1300","https://www.sephora.com.au/products/sephora-collection-number-lipstories-lipstick-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_183808_20Sephora_20Collection_20Lipstories_20Limited_20Edition_202018_2051_20Festival_20Li_698b3e873be8a9bd5518b4387bea6e7b2a02e906_1539693048.png""]","1"
"13415","BECCA","The ULTIMATE Collectors Collection - Shimmering Skin Perfector Vault","[""Highlighter & Illuminator"", ""Face Palettes & Sets"", ""For Her""]","23800","4.5","21","34000","https://www.sephora.com.au/products/becca-the-ultimate-collectors-collection-shimmering-skin-perfector-vault","[""https://static-reg.lximg.com/images/pictures/57251/28986_BECCA_WEB.jpg""]","1"
"10236","Sephora Collection","Colorful 5 Eye Contour Palette","[""Eyeshadow"", ""Eye Palettes & Sets"", ""For Her""]","2500","4.5","6","3600","https://www.sephora.com.au/products/sephora-collection-colorful-5-eye-contour-palette","[""https://static-reg.lximg.com/images/pictures/47263/21750_SephoraCollection_Web_2.jpg"", ""https://static-reg.lximg.com/images/pictures/47266/21750_SephoraCollection_Web_1.jpg"", ""https://static-reg.lximg.com/images/pictures/47267/21752_SephoraCollection_Web_1.jpg"", ""https://static-reg.lximg.com/images/pictures/47268/21753_SephoraCollection_Web_1.jpg"", ""https://static-reg.lximg.com/images/pictures/47274/21752_SephoraCollection_Web_2.jpg"", ""https://static-reg.lximg.com/images/pictures/47282/21753_SephoraCollection_Web_2.jpg""]","4"
"13755","Farmacy","Green Clean Makeup Meltaway Cleansing Balm","[""Face""]","4600","5.0","14","4600","https://www.sephora.com.au/products/farmacy-green-clean-makeup-meltaway-cleansing-balm","[""https://static-reg.lximg.com/images/product_images/29998_Farmacy_WEB_34c30baae01a751805a65930c5f80a75a06b14a0_1523778407.png"", ""https://static-reg.lximg.com/images/product_images/3_Swatch_29998_20Farmacy_20Green_20Clean_20Makeup_20Meltaway_20Cleansing_20Balm_3598c6679d8739343cf8222c67727c2077b1bfed_1528966927.png""]","1"
"14752","Wei","Multitask Multi-Mask Collection","[""Mask"", ""Skincare Sets"", ""For Her""]","2000","4.0","31","2000","https://www.sephora.com.au/products/wei-multitask-multi-mask-collection","[""https://static-reg.lximg.com/images/product_images/32850_Wei_WEB_17833ac0f5b966e639b8efe6a5160ed1aff37597_1523779287.png"", ""https://static-reg.lximg.com/images/product_images/32850_Wei_WEB_2_0973a6c46b64f0ddfb8f39187d4f0f73c0bf7b48_1523779287.png""]","1"
"14458","Beautyblender","All About Face Set (Limited Edition)","[""Sponges""]","6000","4.5","7","6000","https://www.sephora.com.au/products/beautyblender-all-about-face-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/31960_BeautyBlender_WEB_c739e7d7336aea5a1f03ee466ab9e67cd1444e0a_1523778787.png""]","1"
"10220","3CE","Back To Baby Pore Velvet Primer","[""Face Primer""]","2800","4.0","69","2800","https://www.sephora.com.au/products/3ce-back-to-baby-pore-velvet-primer","[""https://static-reg.lximg.com/images/product_images/21665_3CE_WEB_b3fc87479c47f1398f197298fdc6e261d3fe8468_1523777665.png""]","1"
"2192","","Fashion Lash","[""False Eyelashes""]","1100","4.0","149","1100","https://www.sephora.com.au/products/ardell-fashion-lash","[""https://static-reg.lximg.com/images/pictures/39035/3106_Ardell_WEB.jpg""]","1"
"674","Sigma Beauty","F20 Large Powder Brush","[""Face Brushes"", ""Multipurpose Brushes""]","3800","4.5","102","3800","https://www.sephora.com.au/products/sigma-beauty-f20-large-powder","[""https://static-reg.lximg.com/images/product_images/815_SigmaBeauty_WEB_699fb50bd28df86863a026c09ef08f145e092e2f_1523776412.png""]","1"
"17126","ZOEVA","232 Luxe Classic Shader Eyeshadow Brush - Premiere Edition (Limited Edition)","[""Eye Brushes""]","1700","5.0","1","1700","https://www.sephora.com.au/products/zoeva-232-luxe-classic-shader-eyeshadow-brush-premiere-edition-limited-edition","[""https://static-reg.lximg.com/images/product_images/4250502811062_01_c50ffe5ba26a0dacfbaa0e4b86f1ef4b5ba77ed5_1540628578.png"", ""https://static-reg.lximg.com/images/product_images/4250502811062_02_4bab3b26bfcde18bf49f2720b2d4edba358ce8fe_1540628549.png""]","1"
"17925","Benefit Cosmetics","Goodie Goodie Gorgeous Holiday (Limited Edition)","[""For Her""]","6000","0.0","0","6000","https://www.sephora.com.au/products/benefit-cosmetics-goodie-goodie-gorgeous-holiday-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_200711_20Benefit_20Cosmetics_20Goodie_20Goodie_20Gorgeous_20Holiday_20Limited_20Edition_20_5af94e073a6118ce7534ec46b2e2f883283ecc8d_1538980978.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_200711_20Benefit_20Cosmetics_20Goodie_20Goodie_20Gorgeous_20Holiday_20Limited_20Edition_20_2174eed4a4df21d8984c7c2483cea63fd5bd6754_1538980981.png"", ""https://static-reg.lximg.com/images/product_images/3_Product_200711_20Benefit_20Cosmetics_20Goodie_20Goodie_20Gorgeous_20Holiday_20Limited_20Edition_20_2d91d3483af245d75b46730d75f66ac40f7b856e_1538980983.png"", ""https://static-reg.lximg.com/images/product_images/4_Product_200711_20Benefit_20Cosmetics_20Goodie_20Goodie_20Gorgeous_20Holiday_20Limited_20Edition_20_3ba16be959de3c1193e3e5df57084f0813b34154_1538980985.png""]","1"
"16176","Briogeo","Don't Despair, Repair!™ Strength + Moisture Leave-In Mask (Spray)","[""Hair Masks""]","4000","5.0","1","4000","https://www.sephora.com.au/products/briogeo-dont-despair-repair-strength-plus-moisture-leave-in-mask-spray","[""https://static-reg.lximg.com/images/product_images/1_Product_194087_Briogeo_Dont_Despair_Repair_StrengthMoisture_Leave_In_Mask_Spray_Default_db3ef5f73d5d9464502b416551e00d7ca9184807_1534736247.png""]","1"
"8786","Clinique","Bottom Lash Mascara ","[""Eyes"", ""Mascara""]","2800","5.0","13","2800","https://www.sephora.com.au/products/clinique-bottom-lash-mascara-2ml","[""https://static-reg.lximg.com/images/product_images/17638_Clinique_WEB_e79e6087d650b5149f0e0a645938bc967d7182c9_1523777352.png""]","1"
"5234","Sephora Collection","Original Ultra Shine Lip Gel","[""Lip Gloss""]","1800","4.0","96","1800","https://www.sephora.com.au/products/sephora-collection-original-ultra-shine-lip-gel","[""https://static-reg.lximg.com/images/product_images/8602_SephoraCollection_WEB_e4f98cb28003e14a6e6cad88f4d3e887aabccf42_1523791078.png""]","2"
"8880","Shu Uemura","Eyelash Curler","[""Eyelash Curlers""]","3300","4.5","242","3300","https://www.sephora.com.au/products/shu-uemura-eyelash-curler","[""https://static-reg.lximg.com/images/product_images/17921_ShuUemura_WEB_5c4ec0e59eabcaab996fbd1c845450298e2d737d_1523777364.png""]","1"
"16988","Alpha-H","Hall of Fame Set (Limited Edition)","[""Skincare Sets"", ""For Her""]","5000","4.5","2","5000","https://www.sephora.com.au/products/alpha-h-hall-of-fame-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_200809_20Alpha_20H_20Hall_20Of_20Fame_20Set_20Limited_20Edition_20Default_dbd50fa40bdd8c628be75b705087e416c8c74f5e_1538980870.png""]","1"
"15184","Benefit Cosmetics","Porefect START Porefessional Set (Limited Edition)","[""For Her"", ""Face Palettes & Sets"", ""Face Primer""]","3300","4.5","20","3300","https://www.sephora.com.au/products/benefit-cosmetics-porefect-start-porefessional-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/34358_BenefitCosmetics_WEB_cbd027d1df56d6a7616fdac933d7ab99f045092d_1523780106.png"", ""https://static-reg.lximg.com/images/product_images/34358_BenefitCosmetics_WEB_2_a27f581d65928ded60067f29acc7a952c2ff24b9_1523780106.png""]","1"
"14204","Kora Organics By Miranda Kerr","Noni Glow Face Balm","[""Day Moisturiser""]","3000","4.0","14","3000","https://www.sephora.com.au/products/kora-organics-by-miranda-kerr-noni-glow-face-balm","[""https://static-reg.lximg.com/images/product_images/31366_KORA_WEB_0e200425d0181bb67bfbd43facb1211848b65a06_1523778515.png"", ""https://static-reg.lximg.com/images/product_images/31366_KORA_WEB_2_bae6dac0d824a088e0af5a016dc231ef092fc14e_1523778515.png""]","1"
"2768","ZOEVA","Complete Set (Set of 15 Brushes)","[""For Her"", ""Brush Sets""]","22300","4.5","86","22300","https://www.sephora.com.au/products/zoeva-complete-set","[""https://static-reg.lximg.com/images/pictures/56682/complete-set-l-01.jpg"", ""https://static-reg.lximg.com/images/pictures/56684/complete-set-l-05.jpg""]","1"
"9486","IT Cosmetics","Bye Bye Pores Pressed","[""Powder""]","4400","4.0","96","4400","https://www.sephora.com.au/products/it-cosmetics-bye-bye-pores-pressed","[""https://static-reg.lximg.com/images/product_images/19321_ITCosmetics_WEB_656600b580a8f067d18b6718ba554178fa21bbb2_1523777469.png""]","1"
"14418","Percy & Reed","No Fuss Fabulousness Dry Shampoo","[""Styling"", ""Dry Shampoo""]","2500","4.5","36","2500","https://www.sephora.com.au/products/percy-and-reed-no-fuss-fabulousness-dry-shampoo","[""https://static-reg.lximg.com/images/product_images/14948_PercyReed_WEB_49574eab62b94f4f4bc06cbcc044c3c4b95f8ec5_1523778696.png""]","2"
"14202","Nudestix","Mini Gel Color Lip+Cheek Founder's Kit (Limited Edition)","[""For Her"", ""Face Palettes & Sets"", ""Lip Palettes & Sets""]","3500","4.0","25","3500","https://www.sephora.com.au/products/nudestix-mini-gel-color-lip-plus-cheek-founders-kit-limited-edition","[""https://static-reg.lximg.com/images/product_images/Founders-Trio_WEB_5a40deb600469882765a819099c589d7bac8435f_1523778515.png""]","1"
"10969","HERBIVORE BOTANICALS","Lapis - Oil Balancing Facial Oil Mini","[""Face Oil""]","3700","4.0","54","3700","https://www.sephora.com.au/products/herbivore-botanicals-lapis-oil-balancing-facial-oil-roller","[""https://static-reg.lximg.com/images/product_images/23512_Herbivore_WEB_482960399d9ff82047a51da73a3c6bcadf677547_1523777819.png""]","1"
"15488","ZOEVA","129 Luxe Fan Screen Queen Brush (Limited Edition)","[""Multipurpose Brushes"", ""Face Brushes""]","2300","5.0","2","2300","https://www.sephora.com.au/products/zoeva-129-luxe-fan-screen-queen-brush-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_35392_20Zoeva_20129_20Luxe_20Fan_20Screen_20Queen_20Brush_dd570703272f1e370b7d4efe1a554e24a798be38_1530234364.png""]","1"
"13167","Tweezerman","Slant Tweezer","[""Tweezers & Brows""]","3800","4.5","227","3800","https://www.sephora.com.au/products/tweezerman-slant-tweezer","[""https://static-reg.lximg.com/images/pictures/46381/tweezerman_fashioncoloured.jpg""]","9"
"13125","Sephora Collection","Micellar Cleansing Water","[""Face"", ""Eyes & Lips""]","600","4.0","111","900","https://www.sephora.com.au/products/sephora-collection-micellar-cleansing-water","[""https://static-reg.lximg.com/images/product_images/25418_SephoraCollection_CleansMicellarWaterCharcoal_WEB_fce688822aba01e31f26c986781e0527d33746f3_1523792018.png""]","1"
"10960","HERBIVORE BOTANICALS","Blue Tansy - AHA + BHA Resurfacing Clarity Mask","[""Mask""]","6800","4.0","109","6800","https://www.sephora.com.au/products/herbivore-botanicals-blue-tansy-aha-plus-bha-resurfacing-clarity-mask","[""https://static-reg.lximg.com/images/product_images/23503_Herbivore_WEB_6eee3ebb8ff8fece70a388ba0b8e2ca104fe21b0_1523777818.png""]","1"
"11867","ZOEVA","Brow Spectrum Palette","[""Eyebrows"", ""Eye Palettes & Sets"", ""For Her""]","4500","5.0","34","4500","https://www.sephora.com.au/products/zoeva-brow-spectrum","[""https://static-reg.lximg.com/images/pictures/49618/25770_Zoeva_WEB.jpg""]","1"
"15756","Cover FX","Dewy Finish Setting Spray","[""Setting & Finishing Spray""]","4500","4.0","1","4500","https://www.sephora.com.au/products/cover-fx-dewy-finish-setting-spray","[""https://static-reg.lximg.com/images/product_images/1_Front_192847_20CoverFX_20Dewy_20Finish_20Setting_20Spray_20120ml_def305d04fa4b97becdaeb467a73a54116087eba_1524116165.png""]","1"
"383","Sigma Beauty","E25 Blending Brush","[""Eye Brushes"", ""Multipurpose Brushes""]","2300","4.5","207","2300","https://www.sephora.com.au/products/sigma-beauty-e25-blending","[""https://static-reg.lximg.com/images/product_images/536_SigmaBeauty_WEB_913efc51b3ffbf636d9471d30dbe26c9456aaf41_1523776394.png""]","1"
"17003","Beautyblender","Sweet Indulgence Set (Limited Edition 2018)","[""Sponges & Applicators"", ""For Her""]","9500","5.0","2","9500","https://www.sephora.com.au/products/beautyblender-sweet-indulgence-set-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_182383_20Beautyblender_20Sweet_20Indulgence_94b8fa27e4acc63b142e3ad44519601c861f2efc_1532511336.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_182383_20Beautyblender_20Sweet_20Indulgence_18108b3992890fc435675163e4c1c4efcab07ecb_1532511338.png""]","1"
"11259","tarte","Tarteist™ Contour Palette Version III  ","[""Contour"", ""Face Palettes & Sets"", ""For Her""]","6700","4.0","18","6700","https://www.sephora.com.au/products/tarte-tarteist-contour-palette-version-iii","[""https://static-reg.lximg.com/images/product_images/24378_Tarte_Web_4a1dff96d8c18a6fefb88d9b72977c77363bc3af_1523777867.png""]","1"
"16445","Pretty Vulgar","The Feathers Mascara","[""Mascara""]","4000","5.0","2","4000","https://www.sephora.com.au/products/pretty-vulgar-the-feathers-mascara","[""https://static-reg.lximg.com/images/product_images/1_Product_193537_20Pretty_20Vulgar_20The_20Feathers_20Mascara_2019_20The_20Raven_7b2ee738d2312c3250142eb6b0d18cad8a1217d6_1532597028.png""]","1"
"11873","ZOEVA","137 Petit Fan","[""Eye Brushes"", ""Face Brushes"", ""Multipurpose Brushes""]","2500","4.0","19","2500","https://www.sephora.com.au/products/zoeva-137-petit-fan","[""https://static-reg.lximg.com/images/pictures/49620/25776_Zoeva_WEB.jpg""]","1"
"17025","Sephora Collection","The Masked Surprise - Face Multimasking Set (Limited Edition 2018)","[""For Her"", ""Mask""]","1200","4.5","2","1200","https://www.sephora.com.au/products/sephora-collection-the-masked-surprise-face-multimasking-set-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_182209_20Sephora_20Collection_20The_20Masked_20Surprise_20Limited_20Edition_202018_20Set_2_00b08aceae17ad8103ab6680de419a91758bb489_1539692972.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_182209_20Sephora_20Collection_20The_20Masked_20Surprise_20Limited_20Edition_202018_20Set_2_8c68abc02ebea097dbca5cdb2a26a1b4c2921414_1539692974.png""]","1"
